organization_id;name;home_url;logo_url;foundation
10000001-0000-0000-0000-000000000000;angel-ml;https://angelml.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/angel/icon/color/angel-icon-color.svg;lfaidata
10000002-0000-0000-0000-000000000000;pyro-ppl;https://pyro.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/pyro/icon/color/pyro-icon-color.svg;lfaidata
10000003-0000-0000-0000-000000000000;milvus-project;https://milvus.io/;https://raw.githubusercontent.com/lfai/artwork/main/projects/milvus/icon/color/milvus-icon-color.png;lfaidata
10000004-0000-0000-0000-000000000000;odpi;https://egeria.odpi.org/;http://insidebigdata.com/wp-content/uploads/2016/04/ODPi_logo.png;lfaidata
10000005-0000-0000-0000-000000000000;horovod;https://horovod.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/horovod/icon/color/horovod-icon-color.svg;lfaidata
10000006-0000-0000-0000-000000000000;onnx;https://onnx.ai;https://raw.githubusercontent.com/lfai/artwork/main/projects/onnx/icon/color/onnx-icon-color.svg;lfaidata
10000007-0000-0000-0000-000000000000;acumos;https://www.acumos.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/acumos/icon/color/acumos-icon-color.svg;lfaidata
10000008-0000-0000-0000-000000000000;flyteorg;https://flyte.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/flyte/icon/color/flyte-icon-color.svg;lfaidata
10000009-0000-0000-0000-000000000000;ibm;https://developer.ibm.com/open/projects/adversarial-robustness-toolbox/;https://upload.wikimedia.org/wikipedia/commons/5/51/IBM_logo.svg;lfaidata
10000010-0000-0000-0000-000000000000;forestflow;https://forestflow.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/forestflow/icon/color/forestflow-icon-color.svg;lfaidata
10000011-0000-0000-0000-000000000000;tony;https://github.com/tony-framework;https://raw.githubusercontent.com/lfai/artwork/main/projects/tony/icon/color/TonY-icon-color.svg;lfaidata
10000012-0000-0000-0000-000000000000;kompute;https://kompute.cc/;https://raw.githubusercontent.com/lfai/artwork/main/projects/kompute/icon/color/kompute-icon-color.svg;lfaidata
10000013-0000-0000-0000-000000000000;datapractices;https://datapractices.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/datapractices/icon/color/datapractices-icon-color.svg;lfaidata
10000014-0000-0000-0000-000000000000;janusgraph;https://janusgraph.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/janusgraph/icon/color/janusgraph-icon-color.svg;lfaidata
10000015-0000-0000-0000-000000000000;amundsen;https://www.amundsen.io/;https://raw.githubusercontent.com/lfai/artwork/main/projects/amundsen/icon/color/amundsen-icon-color.svg;lfaidata
10000016-0000-0000-0000-000000000000;datashim;https://github.com/datashim-io/datashim;https://raw.githubusercontent.com/lfai/artwork/main/projects/datashim/horizontal/color/datashim-horizontal-color.svg;lfaidata
10000017-0000-0000-0000-000000000000;marquez;https://marquezproject.github.io/marquez;https://raw.githubusercontent.com/lfai/artwork/main/projects/marquez/icon/color/marquez-icon-color.svg;lfaidata
10000018-0000-0000-0000-000000000000;feast;https://feast.dev/;https://raw.githubusercontent.com/lfai/artwork/main/projects/feast/icon/color/feast-icon-color.svg;lfaidata
10000019-0000-0000-0000-000000000000;nnstreamer;https://nnstreamer.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/nnstreamer/icon/color/nnstreamer-icon-color.svg;lfaidata
10000020-0000-0000-0000-000000000000;adlik;https://adlik.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/adlik/icon/color/adlik-icon-color.svg;lfaidata
10000021-0000-0000-0000-000000000000;kserve;https://kserve.io/;https://raw.githubusercontent.com/lfai/artwork/main/projects/kserve/icon/color/k-serve-icon-color.svg;lfaidata
10000022-0000-0000-0000-000000000000;substra;https://github.com/Substra;https://raw.githubusercontent.com/lfai/artwork/main/projects/substra/icon/color/substra-icon-color.svg;lfaidata
10000023-0000-0000-0000-000000000000;ludwig;https://ludwig-ai.github.io/ludwig-docs/;https://raw.githubusercontent.com/lfai/artwork/main/projects/ludwig/icon/ludwig-icon-empty.svg;lfaidata
10000024-0000-0000-0000-000000000000;kedro;https://kedro.readthedocs.io/en/stable;https://raw.githubusercontent.com/lfai/artwork/main/projects/kedro/icon/color/kedro-icon-color.svg;lfaidata
10000025-0000-0000-0000-000000000000;aix360;http://aix360.mybluemix.net/;https://raw.githubusercontent.com/lfai/artwork/main/projects/ai-explainability-360/icon/color/ai-explainability-360-icon-color.svg;lfaidata
10000026-0000-0000-0000-000000000000;aif360;https://developer.ibm.com/open/projects/ai-fairness-360/;https://raw.githubusercontent.com/lfai/artwork/main/projects/ai-fairness-360/icon/color/ai-fairness-360-icon-color.svg;lfaidata
10000027-0000-0000-0000-000000000000;elasticdeeplearning;https://elasticdeeplearning.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/edl/icon/color/edl-icon-color.svg;lfaidata
10000028-0000-0000-0000-000000000000;soajs;https://www.soajs.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/soajs/icon/color/soajs-icon-color.svg;lfaidata
10000029-0000-0000-0000-000000000000;sparklyr;https://sparklyr.ai/;https://raw.githubusercontent.com/lfai/artwork/main/projects/sparklyr/color/sparklyr-color.svg;lfaidata
10000030-0000-0000-0000-000000000000;delta;https://delta-didi.readthedocs.io/en/latest;https://raw.githubusercontent.com/lfai/artwork/main/projects/delta/icon/color/delta-icon-color.svg;lfaidata
10000031-0000-0000-0000-000000000000;openbytes;https://openbytes.io/;https://raw.githubusercontent.com/lfai/artwork/main/projects/openbytes/icon/color/OpenBytes-icon-color.svg;lfaidata
10000032-0000-0000-0000-000000000000;openlineage;https://github.com/OpenLineage;https://raw.githubusercontent.com/lfai/artwork/main/projects/openlineage/horizontal/color/openlineage-horizontal-color.svg;lfaidata
10000033-0000-0000-0000-000000000000;artigraph;https://github.com/artigraph/;https://landscape.lfai.foundation/logos/artigraph.svg;lfaidata
10000034-0000-0000-0000-000000000000;ml-exchange;https://ml-exchange.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/mlx/icon/color/mlx-icon-color.svg;lfaidata
10000035-0000-0000-0000-000000000000;rosaenlg;https://rosaenlg.org/;https://raw.githubusercontent.com/lfai/artwork/main/projects/rosaenlg/icon/color/RosaeNLG-icon-color.svg;lfaidata
